team,total_points,date,id,id_num,team_short
Croatia,1048,2018-02-15,id12098,12098,CRO
England,1047,2018-02-15,id12098,12098,ENG
Mexico,1034,2018-02-15,id12098,12098,MEX
Iceland,1017,2018-02-15,id12098,12098,ISL
Sweden,996,2018-02-15,id12098,12098,SWE
Wales,985,2018-02-15,id12098,12098,WAL
Netherlands,952,2018-02-15,id12098,12098,NED
Uruguay,924,2018-02-15,id12098,12098,URU
Tunisia,914,2018-02-15,id12098,12098,TUN
USA,871,2018-02-15,id12098,12098,USA
Costa Rica,868,2018-02-15,id12098,12098,CRC
Northern Ireland,867,2018-02-15,id12098,12098,NIR
Senegal,855,2018-02-15,id12098,12098,SEN
Slovakia,817,2018-02-15,id12098,12098,SVK
Austria,815,2018-02-15,id12098,12098,AUT
Paraguay,812,2018-02-15,id12098,12098,PAR
Republic of Ireland,798,2018-02-15,id12098,12098,IRL
Scotland,798,2018-02-15,id12098,12098,SCO
IR Iran,790,2018-02-15,id12098,12098,IRN
Serbia,784,2018-02-15,id12098,12098,SRB
Ukraine,781,2018-02-15,id12098,12098,UKR
Australia,737,2018-02-15,id12098,12098,AUS
Romania,737,2018-02-15,id12098,12098,ROU
Turkey,735,2018-02-15,id12098,12098,TUR
Congo DR,728,2018-02-15,id12098,12098,COD
Bulgaria,719,2018-02-15,id12098,12098,BUL
Bosnia and Herzegovina,693,2018-02-15,id12098,12098,BIH
Morocco,692,2018-02-15,id12098,12098,MAR
Egypt,683,2018-02-15,id12098,12098,EGY
Montenegro,681,2018-02-15,id12098,12098,MNE
Greece,680,2018-02-15,id12098,12098,GRE
Czech Republic,677,2018-02-15,id12098,12098,CZE
Bolivia,674,2018-02-15,id12098,12098,BOL
Venezuela,656,2018-02-15,id12098,12098,VEN
Hungary,630,2018-02-15,id12098,12098,HUN
Jamaica,627,2018-02-15,id12098,12098,JAM
Cameroon,608,2018-02-15,id12098,12098,CMR
Nigeria,606,2018-02-15,id12098,12098,NGA
Panama,604,2018-02-15,id12098,12098,PAN
Ghana,596,2018-02-15,id12098,12098,GHA
Japan,593,2018-02-15,id12098,12098,JPN
Norway,577,2018-02-15,id12098,12098,NOR
Burkina Faso,566,2018-02-15,id12098,12098,BFA
Korea Republic,556,2018-02-15,id12098,12098,KOR
Albania,553,2018-02-15,id12098,12098,ALB
Algeria,552,2018-02-15,id12098,12098,ALG
Russia,534,2018-02-15,id12098,12098,RUS
Cape Verde Islands,532,2018-02-15,id12098,12098,CPV
Slovenia,529,2018-02-15,id12098,12098,SVN
Saudi Arabia,522,2018-02-15,id12098,12098,KSA
Honduras,516,2018-02-15,id12098,12098,HON
Finland,510,2018-02-15,id12098,12098,FIN
Ecuador,508,2018-02-15,id12098,12098,ECU
China PR,504,2018-02-15,id12098,12098,CHN
Mali,503,2018-02-15,id12098,12098,MLI
Guinea,485,2018-02-15,id12098,12098,GUI
Côte d'Ivoire,476,2018-02-15,id12098,12098,CIV
Uzbekistan,453,2018-02-15,id12098,12098,UZB
Palestine,449,2018-02-15,id12098,12098,PLE
FYR Macedonia,446,2018-02-15,id12098,12098,MKD
Syria,442,2018-02-15,id12098,12098,SYR
Zambia,438,2018-02-15,id12098,12098,ZAM
South Africa,435,2018-02-15,id12098,12098,RSA
Uganda,431,2018-02-15,id12098,12098,UGA
United Arab Emirates,431,2018-02-15,id12098,12098,UAE
Trinidad and Tobago,430,2018-02-15,id12098,12098,TRI
Benin,427,2018-02-15,id12098,12098,BEN
Lebanon,409,2018-02-15,id12098,12098,LIB
Luxembourg,407,2018-02-15,id12098,12098,LUX
Curacao,407,2018-02-15,id12098,12098,CUW
Iraq,406,2018-02-15,id12098,12098,IRQ
Haiti,403,2018-02-15,id12098,12098,HAI
Estonia,399,2018-02-15,id12098,12098,EST
Congo,390,2018-02-15,id12098,12098,CGO
El Salvador,388,2018-02-15,id12098,12098,SLV
Canada,388,2018-02-15,id12098,12098,CAN
Armenia,383,2018-02-15,id12098,12098,ARM
Cyprus,373,2018-02-15,id12098,12098,CYP
Belarus,372,2018-02-15,id12098,12098,BLR
Guinea-Bissau,368,2018-02-15,id12098,12098,GNB
Gabon,365,2018-02-15,id12098,12098,GAB
Faroe Islands,364,2018-02-15,id12098,12098,FRO
Sierra Leone,360,2018-02-15,id12098,12098,SLE
Israel,355,2018-02-15,id12098,12098,ISR
Libya,339,2018-02-15,id12098,12098,LBY
Georgia,335,2018-02-15,id12098,12098,GEO
Oman,334,2018-02-15,id12098,12098,OMA
India,333,2018-02-15,id12098,12098,IND
Qatar,332,2018-02-15,id12098,12098,QAT
Mauritania,319,2018-02-15,id12098,12098,MTN
Zimbabwe,318,2018-02-15,id12098,12098,ZIM
Kenya,317,2018-02-15,id12098,12098,KEN
Mozambique,314,2018-02-15,id12098,12098,MOZ
Madagascar,309,2018-02-15,id12098,12098,MAD
Namibia,305,2018-02-15,id12098,12098,NAM
St. Kitts and Nevis,303,2018-02-15,id12098,12098,SKN
Niger,303,2018-02-15,id12098,12098,NIG
Vietnam,298,2018-02-15,id12098,12098,VIE
Turkmenistan,292,2018-02-15,id12098,12098,TKM
Rwanda,283,2018-02-15,id12098,12098,RWA
Kyrgyz Republic,282,2018-02-15,id12098,12098,KGZ
Jordan,281,2018-02-15,id12098,12098,JOR
Nicaragua,279,2018-02-15,id12098,12098,NCA
Sudan,276,2018-02-15,id12098,12098,SDN
Azerbaijan,275,2018-02-15,id12098,12098,AZE
Korea DPR,269,2018-02-15,id12098,12098,PRK
New Zealand,267,2018-02-15,id12098,12098,NZL
Central African Republic,266,2018-02-15,id12098,12098,CTA
Philippines,263,2018-02-15,id12098,12098,PHI
Malawi,260,2018-02-15,id12098,12098,MWI
Tajikistan,255,2018-02-15,id12098,12098,TJK
Bahrain,254,2018-02-15,id12098,12098,BHR
Guatemala,245,2018-02-15,id12098,12098,GUA
Togo,241,2018-02-15,id12098,12098,TOG
Thailand,236,2018-02-15,id12098,12098,THA
Comoros,235,2018-02-15,id12098,12098,COM
Swaziland,228,2018-02-15,id12098,12098,SWZ
Latvia,225,2018-02-15,id12098,12098,LVA
Liberia,224,2018-02-15,id12098,12098,LBR
Chinese Taipei,223,2018-02-15,id12098,12098,TPE
Ethiopia,221,2018-02-15,id12098,12098,ETH
Kazakhstan,220,2018-02-15,id12098,12098,KAZ
Andorra,215,2018-02-15,id12098,12098,AND
Equatorial Guinea,213,2018-02-15,id12098,12098,EQG
Yemen,212,2018-02-15,id12098,12098,YEM
Antigua and Barbuda,209,2018-02-15,id12098,12098,ATG
Angola,207,2018-02-15,id12098,12098,ANG
Myanmar,203,2018-02-15,id12098,12098,MYA
Burundi,200,2018-02-15,id12098,12098,BDI
Hong Kong,189,2018-02-15,id12098,12098,HKG
Lesotho,188,2018-02-15,id12098,12098,LES
Tanzania,182,2018-02-15,id12098,12098,TAN
Lithuania,179,2018-02-15,id12098,12098,LTU
Afghanistan,176,2018-02-15,id12098,12098,AFG
Botswana,172,2018-02-15,id12098,12098,BOT
Maldives,161,2018-02-15,id12098,12098,MDV
Solomon Islands,152,2018-02-15,id12098,12098,SOL
Tahiti,149,2018-02-15,id12098,12098,TAH
Barbados,148,2018-02-15,id12098,12098,BRB
South Sudan,148,2018-02-15,id12098,12098,SSD
New Caledonia,146,2018-02-15,id12098,12098,NCL
Vanuatu,141,2018-02-15,id12098,12098,VAN
Mauritius,134,2018-02-15,id12098,12098,MRI
Papua New Guinea,126,2018-02-15,id12098,12098,PNG
Grenada,125,2018-02-15,id12098,12098,GRN
Indonesia,121,2018-02-15,id12098,12098,IDN
Suriname,121,2018-02-15,id12098,12098,SUR
Dominican Republic,121,2018-02-15,id12098,12098,DOM
Gambia,120,2018-02-15,id12098,12098,GAM
Guyana,116,2018-02-15,id12098,12098,GUY
Nepal,114,2018-02-15,id12098,12098,NEP
Moldova,112,2018-02-15,id12098,12098,MDA
Puerto Rico,112,2018-02-15,id12098,12098,PUR
Fiji,110,2018-02-15,id12098,12098,FIJ
Chad,110,2018-02-15,id12098,12098,CHA
Dominica,109,2018-02-15,id12098,12098,DMA
St. Vincent / Grenadines,104,2018-02-15,id12098,12098,VIN
Cambodia,103,2018-02-15,id12098,12098,CAM
Singapore,102,2018-02-15,id12098,12098,SGP
Kuwait,100,2018-02-15,id12098,12098,KUW
Malaysia,99,2018-02-15,id12098,12098,MAS
St. Lucia,99,2018-02-15,id12098,12098,LCA
Kosovo,97,2018-02-15,id12098,12098,KOS
Belize,96,2018-02-15,id12098,12098,BLZ
Sao Tome e Principe,94,2018-02-15,id12098,12098,STP
Aruba,92,2018-02-15,id12098,12098,ARU
Cuba,88,2018-02-15,id12098,12098,CUB
Liechtenstein,86,2018-02-15,id12098,12098,LIE
Laos,82,2018-02-15,id12098,12098,LAO
Bermuda,72,2018-02-15,id12098,12098,BER
Malta,66,2018-02-15,id12098,12098,MLT
Macau,65,2018-02-15,id12098,12098,MAC
Djibouti,64,2018-02-15,id12098,12098,DJI
Bhutan,57,2018-02-15,id12098,12098,BHU
Mongolia,55,2018-02-15,id12098,12098,MNG
Brunei Darussalam,45,2018-02-15,id12098,12098,BRU
Timor-Leste,44,2018-02-15,id12098,12098,TLS
Seychelles,43,2018-02-15,id12098,12098,SEY
Guam,43,2018-02-15,id12098,12098,GUM
American Samoa,38,2018-02-15,id12098,12098,ASA
Cook Islands,38,2018-02-15,id12098,12098,COK
Samoa,38,2018-02-15,id12098,12098,SAM
Bangladesh,33,2018-02-15,id12098,12098,BAN
US Virgin Islands,26,2018-02-15,id12098,12098,VIR
Montserrat,20,2018-02-15,id12098,12098,MSR
Sri Lanka,17,2018-02-15,id12098,12098,SRI
Turks and Caicos Islands,13,2018-02-15,id12098,12098,TCA
Cayman Islands,13,2018-02-15,id12098,12098,CAY
Pakistan,12,2018-02-15,id12098,12098,PAK
San Marino,11,2018-02-15,id12098,12098,SMR
British Virgin Islands,6,2018-02-15,id12098,12098,VGB
Anguilla,0,2018-02-15,id12098,12098,AIA
Bahamas,0,2018-02-15,id12098,12098,BAH
Eritrea,0,2018-02-15,id12098,12098,ERI
Gibraltar,0,2018-02-15,id12098,12098,GIB
Somalia,0,2018-02-15,id12098,12098,SOM
Tonga,0,2018-02-15,id12098,12098,TGA
Germany,1602,2018-01-18,id12070,12070,GER
Brazil,1483,2018-01-18,id12070,12070,BRA
Portugal,1358,2018-01-18,id12070,12070,POR
Argentina,1348,2018-01-18,id12070,12070,ARG
Belgium,1325,2018-01-18,id12070,12070,BEL
Spain,1231,2018-01-18,id12070,12070,ESP
Poland,1209,2018-01-18,id12070,12070,POL
Switzerland,1190,2018-01-18,id12070,12070,SUI
France,1183,2018-01-18,id12070,12070,FRA
Chile,1147,2018-01-18,id12070,12070,CHI
Peru,1128,2018-01-18,id12070,12070,PER
Denmark,1099,2018-01-18,id12070,12070,DEN
Colombia,1078,2018-01-18,id12070,12070,COL
Italy,1052,2018-01-18,id12070,12070,ITA
Croatia,1048,2018-01-18,id12070,12070,CRO
England,1047,2018-01-18,id12070,12070,ENG
Mexico,1032,2018-01-18,id12070,12070,MEX
Sweden,1000,2018-01-18,id12070,12070,SWE
Wales,985,2018-01-18,id12070,12070,WAL
Iceland,959,2018-01-18,id12070,12070,ISL
Netherlands,952,2018-01-18,id12070,12070,NED
Uruguay,924,2018-01-18,id12070,12070,URU
Tunisia,915,2018-01-18,id12070,12070,TUN
Senegal,875,2018-01-18,id12070,12070,SEN
USA,867,2018-01-18,id12070,12070,USA
Northern Ireland,867,2018-01-18,id12070,12070,NIR
Costa Rica,831,2018-01-18,id12070,12070,CRC
Slovakia,817,2018-01-18,id12070,12070,SVK
Austria,815,2018-01-18,id12070,12070,AUT
Egypt,814,2018-01-18,id12070,12070,EGY
Paraguay,812,2018-01-18,id12070,12070,PAR
Republic of Ireland,798,2018-01-18,id12070,12070,IRL
Scotland,798,2018-01-18,id12070,12070,SCO
IR Iran,797,2018-01-18,id12070,12070,IRN
Ukraine,781,2018-01-18,id12070,12070,UKR
Australia,763,2018-01-18,id12070,12070,AUS
Serbia,756,2018-01-18,id12070,12070,SRB
Bosnia and Herzegovina,753,2018-01-18,id12070,12070,BIH
Morocco,748,2018-01-18,id12070,12070,MAR
Romania,737,2018-01-18,id12070,12070,ROU
Turkey,735,2018-01-18,id12070,12070,TUR
Bulgaria,719,2018-01-18,id12070,12070,BUL
Congo DR,715,2018-01-18,id12070,12070,COD
Burkina Faso,709,2018-01-18,id12070,12070,BFA
Cameroon,707,2018-01-18,id12070,12070,CMR
Montenegro,681,2018-01-18,id12070,12070,MNE
Greece,680,2018-01-18,id12070,12070,GRE
Czech Republic,677,2018-01-18,id12070,12070,CZE
Bolivia,674,2018-01-18,id12070,12070,BOL
Ghana,659,2018-01-18,id12070,12070,GHA
Nigeria,651,2018-01-18,id12070,12070,NGA
Venezuela,639,2018-01-18,id12070,12070,VEN
Panama,636,2018-01-18,id12070,12070,PAN
Hungary,630,2018-01-18,id12070,12070,HUN
Jamaica,625,2018-01-18,id12070,12070,JAM
Japan,598,2018-01-18,id12070,12070,JPN
Algeria,585,2018-01-18,id12070,12070,ALG
Norway,572,2018-01-18,id12070,12070,NOR
Korea Republic,569,2018-01-18,id12070,12070,KOR
Albania,553,2018-01-18,id12070,12070,ALB
Côte d'Ivoire,544,2018-01-18,id12070,12070,CIV
Russia,534,2018-01-18,id12070,12070,RUS
Cape Verde Islands,530,2018-01-18,id12070,12070,CPV
Slovenia,529,2018-01-18,id12070,12070,SVN
Saudi Arabia,522,2018-01-18,id12070,12070,KSA
Guinea,510,2018-01-18,id12070,12070,GUI
Honduras,509,2018-01-18,id12070,12070,HON
Ecuador,508,2018-01-18,id12070,12070,ECU
Finland,508,2018-01-18,id12070,12070,FIN
China PR,504,2018-01-18,id12070,12070,CHN
Mali,477,2018-01-18,id12070,12070,MLI
Zambia,466,2018-01-18,id12070,12070,ZAM
Uganda,446,2018-01-18,id12070,12070,UGA
FYR Macedonia,446,2018-01-18,id12070,12070,MKD
Palestine,443,2018-01-18,id12070,12070,PLE
Syria,442,2018-01-18,id12070,12070,SYR
Uzbekistan,441,2018-01-18,id12070,12070,UZB
United Arab Emirates,436,2018-01-18,id12070,12070,UAE
South Africa,436,2018-01-18,id12070,12070,RSA
Trinidad and Tobago,430,2018-01-18,id12070,12070,TRI
Benin,427,2018-01-18,id12070,12070,BEN
Iraq,410,2018-01-18,id12070,12070,IRQ
Guinea-Bissau,409,2018-01-18,id12070,12070,GNB
Luxembourg,407,2018-01-18,id12070,12070,LUX
Lebanon,407,2018-01-18,id12070,12070,LIB
Curacao,407,2018-01-18,id12070,12070,CUW
Haiti,403,2018-01-18,id12070,12070,HAI
Estonia,399,2018-01-18,id12070,12070,EST
Libya,389,2018-01-18,id12070,12070,LBY
El Salvador,383,2018-01-18,id12070,12070,SLV
Armenia,383,2018-01-18,id12070,12070,ARM
Cyprus,373,2018-01-18,id12070,12070,CYP
Gabon,372,2018-01-18,id12070,12070,GAB
Belarus,372,2018-01-18,id12070,12070,BLR
Canada,371,2018-01-18,id12070,12070,CAN
Congo,369,2018-01-18,id12070,12070,CGO
Faroe Islands,364,2018-01-18,id12070,12070,FRO
Sierra Leone,360,2018-01-18,id12070,12070,SLE
Israel,355,2018-01-18,id12070,12070,ISR
Mauritania,340,2018-01-18,id12070,12070,MTN
Oman,335,2018-01-18,id12070,12070,OMA
India,333,2018-01-18,id12070,12070,IND
Qatar,327,2018-01-18,id12070,12070,QAT
Georgia,322,2018-01-18,id12070,12070,GEO
Kenya,317,2018-01-18,id12070,12070,KEN
Niger,311,2018-01-18,id12070,12070,NIG
Zimbabwe,311,2018-01-18,id12070,12070,ZIM
Mozambique,310,2018-01-18,id12070,12070,MOZ
Madagascar,309,2018-01-18,id12070,12070,MAD
St. Kitts and Nevis,303,2018-01-18,id12070,12070,SKN
Namibia,300,2018-01-18,id12070,12070,NAM
Vietnam,298,2018-01-18,id12070,12070,VIE
Jordan,294,2018-01-18,id12070,12070,JOR
Turkmenistan,292,2018-01-18,id12070,12070,TKM
Nicaragua,287,2018-01-18,id12070,12070,NCA
Kyrgyz Republic,282,2018-01-18,id12070,12070,KGZ
Rwanda,282,2018-01-18,id12070,12070,RWA
Azerbaijan,281,2018-01-18,id12070,12070,AZE
Korea DPR,269,2018-01-18,id12070,12070,PRK
New Zealand,267,2018-01-18,id12070,12070,NZL
Central African Republic,266,2018-01-18,id12070,12070,CTA
Bahrain,264,2018-01-18,id12070,12070,BHR
Philippines,263,2018-01-18,id12070,12070,PHI
Sudan,260,2018-01-18,id12070,12070,SDN
Malawi,260,2018-01-18,id12070,12070,MWI
Tajikistan,255,2018-01-18,id12070,12070,TJK
Togo,247,2018-01-18,id12070,12070,TOG
Guatemala,242,2018-01-18,id12070,12070,GUA
Thailand,236,2018-01-18,id12070,12070,THA
Comoros,235,2018-01-18,id12070,12070,COM
Latvia,233,2018-01-18,id12070,12070,LVA
Swaziland,228,2018-01-18,id12070,12070,SWZ
Liberia,224,2018-01-18,id12070,12070,LBR
Chinese Taipei,223,2018-01-18,id12070,12070,TPE
Kazakhstan,220,2018-01-18,id12070,12070,KAZ
Andorra,215,2018-01-18,id12070,12070,AND
Ethiopia,213,2018-01-18,id12070,12070,ETH
Yemen,212,2018-01-18,id12070,12070,YEM
Antigua and Barbuda,209,2018-01-18,id12070,12070,ATG
Myanmar,203,2018-01-18,id12070,12070,MYA
Equatorial Guinea,202,2018-01-18,id12070,12070,EQG
Angola,200,2018-01-18,id12070,12070,ANG
Burundi,197,2018-01-18,id12070,12070,BDI
Hong Kong,189,2018-01-18,id12070,12070,HKG
Lesotho,188,2018-01-18,id12070,12070,LES
Tanzania,182,2018-01-18,id12070,12070,TAN
Lithuania,179,2018-01-18,id12070,12070,LTU
Afghanistan,176,2018-01-18,id12070,12070,AFG
Botswana,172,2018-01-18,id12070,12070,BOT
Maldives,154,2018-01-18,id12070,12070,MDV
Solomon Islands,152,2018-01-18,id12070,12070,SOL
Tahiti,149,2018-01-18,id12070,12070,TAH
South Sudan,148,2018-01-18,id12070,12070,SSD
New Caledonia,146,2018-01-18,id12070,12070,NCL
Barbados,144,2018-01-18,id12070,12070,BRB
Vanuatu,141,2018-01-18,id12070,12070,VAN
Mauritius,134,2018-01-18,id12070,12070,MRI
Papua New Guinea,126,2018-01-18,id12070,12070,PNG
Grenada,125,2018-01-18,id12070,12070,GRN
Indonesia,121,2018-01-18,id12070,12070,IDN
Suriname,121,2018-01-18,id12070,12070,SUR
Dominican Republic,121,2018-01-18,id12070,12070,DOM
Gambia,120,2018-01-18,id12070,12070,GAM
Guyana,117,2018-01-18,id12070,12070,GUY
Nepal,115,2018-01-18,id12070,12070,NEP
Moldova,112,2018-01-18,id12070,12070,MDA
Puerto Rico,112,2018-01-18,id12070,12070,PUR
Fiji,110,2018-01-18,id12070,12070,FIJ
Chad,110,2018-01-18,id12070,12070,CHA
Dominica,110,2018-01-18,id12070,12070,DMA
Belize,105,2018-01-18,id12070,12070,BLZ
Cambodia,103,2018-01-18,id12070,12070,CAM
Singapore,101,2018-01-18,id12070,12070,SGP
Kuwait,100,2018-01-18,id12070,12070,KUW
Malaysia,99,2018-01-18,id12070,12070,MAS
St. Vincent / Grenadines,99,2018-01-18,id12070,12070,VIN
St. Lucia,99,2018-01-18,id12070,12070,LCA
Kosovo,97,2018-01-18,id12070,12070,KOS
Sao Tome e Principe,94,2018-01-18,id12070,12070,STP
Aruba,92,2018-01-18,id12070,12070,ARU
Cuba,88,2018-01-18,id12070,12070,CUB
Liechtenstein,86,2018-01-18,id12070,12070,LIE
Laos,82,2018-01-18,id12070,12070,LAO
Bermuda,72,2018-01-18,id12070,12070,BER
Malta,66,2018-01-18,id12070,12070,MLT
Macau,65,2018-01-18,id12070,12070,MAC
Djibouti,64,2018-01-18,id12070,12070,DJI
Bhutan,57,2018-01-18,id12070,12070,BHU
Mongolia,55,2018-01-18,id12070,12070,MNG
Brunei Darussalam,45,2018-01-18,id12070,12070,BRU
Timor-Leste,44,2018-01-18,id12070,12070,TLS
Seychelles,43,2018-01-18,id12070,12070,SEY
Guam,43,2018-01-18,id12070,12070,GUM
American Samoa,38,2018-01-18,id12070,12070,ASA
Cook Islands,38,2018-01-18,id12070,12070,COK
Samoa,38,2018-01-18,id12070,12070,SAM
Bangladesh,30,2018-01-18,id12070,12070,BAN
US Virgin Islands,26,2018-01-18,id12070,12070,VIR
Montserrat,20,2018-01-18,id12070,12070,MSR
Sri Lanka,16,2018-01-18,id12070,12070,SRI
Pakistan,15,2018-01-18,id12070,12070,PAK
Turks and Caicos Islands,13,2018-01-18,id12070,12070,TCA
Cayman Islands,13,2018-01-18,id12070,12070,CAY
San Marino,11,2018-01-18,id12070,12070,SMR
British Virgin Islands,6,2018-01-18,id12070,12070,VGB
Anguilla,0,2018-01-18,id12070,12070,AIA
Bahamas,0,2018-01-18,id12070,12070,BAH
Eritrea,0,2018-01-18,id12070,12070,ERI
Gibraltar,0,2018-01-18,id12070,12070,GIB
Somalia,0,2018-01-18,id12070,12070,SOM
Tonga,0,2018-01-18,id12070,12070,TGA
Germany,1602,2017-12-21,id12042,12042,GER
Brazil,1483,2017-12-21,id12042,12042,BRA
Portugal,1358,2017-12-21,id12042,12042,POR
Argentina,1348,2017-12-21,id12042,12042,ARG
Belgium,1325,2017-12-21,id12042,12042,BEL
Spain,1231,2017-12-21,id12042,12042,ESP
Poland,1209,2017-12-21,id12042,12042,POL
Switzerland,1190,2017-12-21,id12042,12042,SUI
France,1183,2017-12-21,id12042,12042,FRA
Chile,1162,2017-12-21,id12042,12042,CHI
Peru,1128,2017-12-21,id12042,12042,PER
Denmark,1099,2017-12-21,id12042,12042,DEN
Colombia,1078,2017-12-21,id12042,12042,COL
Italy,1052,2017-12-21,id12042,12042,ITA
England,1047,2017-12-21,id12042,12042,ENG
Mexico,1032,2017-12-21,id12042,12042,MEX
Croatia,1018,2017-12-21,id12042,12042,CRO
Sweden,998,2017-12-21,id12042,12042,SWE
Wales,985,2017-12-21,id12042,12042,WAL
Netherlands,952,2017-12-21,id12042,12042,NED
Uruguay,924,2017-12-21,id12042,12042,URU
Iceland,910,2017-12-21,id12042,12042,ISL
Senegal,884,2017-12-21,id12042,12042,SEN
USA,867,2017-12-21,id12042,12042,USA
Northern Ireland,867,2017-12-21,id12042,12042,NIR
Costa Rica,850,2017-12-21,id12042,12042,CRC
Tunisia,838,2017-12-21,id12042,12042,TUN
Slovakia,817,2017-12-21,id12042,12042,SVK
Austria,815,2017-12-21,id12042,12042,AUT
Paraguay,812,2017-12-21,id12042,12042,PAR
Egypt,805,2017-12-21,id12042,12042,EGY
Republic of Ireland,798,2017-12-21,id12042,12042,IRL
IR Iran,798,2017-12-21,id12042,12042,IRN
Scotland,798,2017-12-21,id12042,12042,SCO
Ukraine,781,2017-12-21,id12042,12042,UKR
Serbia,756,2017-12-21,id12042,12042,SRB
Bosnia and Herzegovina,753,2017-12-21,id12042,12042,BIH
Australia,747,2017-12-21,id12042,12042,AUS
Congo DR,740,2017-12-21,id12042,12042,COD
Morocco,738,2017-12-21,id12042,12042,MAR
Romania,737,2017-12-21,id12042,12042,ROU
Turkey,735,2017-12-21,id12042,12042,TUR
Bulgaria,719,2017-12-21,id12042,12042,BUL
Burkina Faso,705,2017-12-21,id12042,12042,BFA
Cameroon,696,2017-12-21,id12042,12042,CMR
Montenegro,681,2017-12-21,id12042,12042,MNE
Greece,680,2017-12-21,id12042,12042,GRE
Czech Republic,677,2017-12-21,id12042,12042,CZE
Bolivia,674,2017-12-21,id12042,12042,BOL
Ghana,657,2017-12-21,id12042,12042,GHA
Nigeria,640,2017-12-21,id12042,12042,NGA
Venezuela,639,2017-12-21,id12042,12042,VEN
Hungary,630,2017-12-21,id12042,12042,HUN
Jamaica,625,2017-12-21,id12042,12042,JAM
Panama,621,2017-12-21,id12042,12042,PAN
Haiti,607,2017-12-21,id12042,12042,HAI
Japan,600,2017-12-21,id12042,12042,JPN
Algeria,588,2017-12-21,id12042,12042,ALG
Norway,573,2017-12-21,id12042,12042,NOR
Korea Republic,570,2017-12-21,id12042,12042,KOR
Côte d'Ivoire,562,2017-12-21,id12042,12042,CIV
Albania,553,2017-12-21,id12042,12042,ALB
Saudi Arabia,543,2017-12-21,id12042,12042,KSA
Russia,534,2017-12-21,id12042,12042,RUS
Guinea,532,2017-12-21,id12042,12042,GUI
Finland,531,2017-12-21,id12042,12042,FIN
Cape Verde Islands,530,2017-12-21,id12042,12042,CPV
Honduras,525,2017-12-21,id12042,12042,HON
Slovenia,522,2017-12-21,id12042,12042,SVN
Ecuador,508,2017-12-21,id12042,12042,ECU
China PR,498,2017-12-21,id12042,12042,CHN
Mali,493,2017-12-21,id12042,12042,MLI
United Arab Emirates,476,2017-12-21,id12042,12042,UAE
Zambia,468,2017-12-21,id12042,12042,ZAM
Uganda,448,2017-12-21,id12042,12042,UGA
FYR Macedonia,446,2017-12-21,id12042,12042,MKD
Syria,442,2017-12-21,id12042,12042,SYR
Uzbekistan,441,2017-12-21,id12042,12042,UZB
Iraq,438,2017-12-21,id12042,12042,IRQ
Palestine,434,2017-12-21,id12042,12042,PLE
South Africa,433,2017-12-21,id12042,12042,RSA
Benin,427,2017-12-21,id12042,12042,BEN
Luxembourg,407,2017-12-21,id12042,12042,LUX
Curacao,407,2017-12-21,id12042,12042,CUW
Lebanon,404,2017-12-21,id12042,12042,LIB
Guinea-Bissau,403,2017-12-21,id12042,12042,GNB
Trinidad and Tobago,402,2017-12-21,id12042,12042,TRI
Libya,399,2017-12-21,id12042,12042,LBY
Estonia,397,2017-12-21,id12042,12042,EST
Armenia,383,2017-12-21,id12042,12042,ARM
Cyprus,373,2017-12-21,id12042,12042,CYP
Belarus,372,2017-12-21,id12042,12042,BLR
Gabon,370,2017-12-21,id12042,12042,GAB
Canada,369,2017-12-21,id12042,12042,CAN
Faroe Islands,364,2017-12-21,id12042,12042,FRO
Congo,362,2017-12-21,id12042,12042,CGO
Sierra Leone,360,2017-12-21,id12042,12042,SLE
Israel,355,2017-12-21,id12042,12042,ISR
Mauritania,354,2017-12-21,id12042,12042,MTN
El Salvador,352,2017-12-21,id12042,12042,SLV
Oman,351,2017-12-21,id12042,12042,OMA
Qatar,329,2017-12-21,id12042,12042,QAT
Zimbabwe,323,2017-12-21,id12042,12042,ZIM
Georgia,322,2017-12-21,id12042,12042,GEO
India,320,2017-12-21,id12042,12042,IND
Kenya,317,2017-12-21,id12042,12042,KEN
Jordan,313,2017-12-21,id12042,12042,JOR
Madagascar,309,2017-12-21,id12042,12042,MAD
Niger,309,2017-12-21,id12042,12042,NIG
Mozambique,304,2017-12-21,id12042,12042,MOZ
St. Kitts and Nevis,303,2017-12-21,id12042,12042,SKN
Vietnam,298,2017-12-21,id12042,12042,VIE
